,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
1727,107,194.9701952867864,1.0,0.7443491066578041,209.04389458478252,1.0,0.24313873700094402,236.9931781975822,10.0,0.2699709448944118,108.68620966163809,10.0,0.2586609189148005,119.51373109690279,1.0,0.9542525442016094,3.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1727,Policy 0,dikesnet
1728,115,190.40127249107942,10.0,0.9754862429783235,207.38214741276906,1.5,0.2712499294679044,310.4578263749448,1.0,0.9726091977870205,301.42887196203395,1.5,0.8098808735327133,136.6923994887529,1.0,0.6625284322480309,2.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728,Policy 0,dikesnet
1729,33,246.41674518305322,1.5,0.4612555776369862,180.15539121687343,1.0,0.17564844493630685,257.0733709875457,1.0,0.18047313584285166,344.5185428376532,1.0,0.4000621069061995,173.74047435827575,10.0,0.6631062053791573,2.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1729,Policy 0,dikesnet
1730,0,210.76218631373604,10.0,0.4948795276476642,105.10010357752827,1.5,0.41649066336727264,346.0284210373994,1.0,0.9447538771176699,208.51143268336966,10.0,0.9337318365404045,181.00621407032912,10.0,0.7404999590163512,1.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1730,Policy 0,dikesnet
1731,18,193.44807041275857,1.0,0.6216522355940968,213.78599377042474,1.5,0.7561171073464596,231.00781130182153,1.5,0.1039179379102807,221.22312443032985,10.0,0.9750546869248679,123.8502042120598,10.0,0.06245920585482292,1.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1731,Policy 0,dikesnet
1732,108,335.8465431874953,1.5,0.79666562794453,42.92661624549026,1.5,0.9352353922707323,214.9339433760104,1.0,0.517913742310495,301.1014520870618,1.0,0.6241584128471893,148.55358460333954,1.0,0.6581595426921384,3.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1732,Policy 0,dikesnet
1733,97,89.54644416861314,1.0,0.41903396313065255,278.5173974483874,10.0,0.38332328482818917,188.07500744812987,10.0,0.7240764787969054,179.94700164333995,10.0,0.9606682020661533,180.69326245742315,1.0,0.3285182865774166,4.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1733,Policy 0,dikesnet
1734,7,208.10308387388886,1.0,0.957058883516331,30.834828132114367,10.0,0.6420865717563331,128.3670542872008,1.5,0.6657131874969462,71.71600606108369,1.5,0.7993342395442568,190.04022974831958,1.5,0.5681006888588007,2.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1734,Policy 0,dikesnet
1735,8,209.14571067834976,1.5,0.8830472988636461,51.785257801980165,1.5,0.24397597263667467,41.44203036591593,1.5,0.3157292351585908,347.13418741077567,1.5,0.31708456526029816,186.31497852929655,1.0,0.37150430019774183,1.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1735,Policy 0,dikesnet
1736,18,160.3996605081175,1.0,0.939820352324015,59.58329915671007,1.0,0.2653346790041382,100.49035015604437,10.0,0.5898979965407419,166.06743366154785,1.5,0.8150021862877764,96.99705068194284,1.0,0.4255196453964505,2.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1736,Policy 0,dikesnet
1737,59,173.8174247746293,1.5,0.5083336198691978,124.49316257264256,10.0,0.6256349590988873,331.349005008638,10.0,0.15219186623496728,323.7712345055336,10.0,0.5592756945984867,236.0202902199169,1.0,0.2554682322512726,2.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1737,Policy 0,dikesnet
1738,126,223.25968805546384,1.0,0.7402652819963204,75.3171224547531,1.0,0.1500470061405635,291.30221927550883,1.5,0.21289047213720483,297.634691890175,1.5,0.8961706740199716,65.28713674583288,10.0,0.7803429945824474,4.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1738,Policy 0,dikesnet
1739,28,37.22982098451207,10.0,0.7428836798914594,152.63360927912674,10.0,0.9638526735312256,171.15422970842658,1.5,0.3904978104839028,51.48151208256928,1.5,0.6818001310133864,310.79476952305777,10.0,0.09295784483707596,1.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1739,Policy 0,dikesnet
1740,36,264.0634551520599,1.5,0.9520179271348628,309.42731166379286,1.5,0.736441667615449,318.3101828493386,10.0,0.08269705719440973,205.36918305703026,1.5,0.29495716361473956,336.1301035979161,10.0,0.7156568500312505,1.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1740,Policy 0,dikesnet
1741,0,330.97311456674885,10.0,0.7507228180347175,101.75530021391809,1.5,0.9556117316681575,53.65440767337067,1.0,0.022922111665104387,103.3819244335015,10.0,0.8944713655787787,235.68778773216835,10.0,0.05080035334938831,1.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1741,Policy 0,dikesnet
1742,82,253.76730903484687,1.0,0.7639645034831618,147.038267174505,1.0,0.7438611657191776,70.78471881935073,10.0,0.2737179015162676,186.9235250413898,1.0,0.44333787108275335,36.10827890059475,10.0,0.7721151775490102,4.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1742,Policy 0,dikesnet
1743,129,235.5422011090393,10.0,0.6772487921394595,230.42194128107002,10.0,0.43191886144889347,154.7009780345582,10.0,0.6493601465163735,119.79675558793645,10.0,0.15516510739417008,172.78401806051613,1.5,0.4350503440467764,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1743,Policy 0,dikesnet
1744,131,292.0806458423421,1.5,0.32340989834132694,87.0523012568978,1.0,0.41209877114490706,77.08389208757222,1.0,0.5664567589823123,250.6358685000039,10.0,0.2563241342012743,99.81110862404273,1.5,0.1484441922969383,3.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744,Policy 0,dikesnet
1745,17,305.2734995423146,1.0,0.4150277508509984,46.59340999024589,1.5,0.12087561912530416,261.0865300568884,1.0,0.15967464811692494,330.78804060552034,1.0,0.22447271761422846,234.64065342546687,1.5,0.9299695983369134,1.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1745,Policy 0,dikesnet
1746,57,303.32645146716294,1.5,0.2976058152544613,294.234911633423,10.0,0.4939561580232381,67.31515398468878,10.0,0.34123633070105,341.54581741650844,1.5,0.4583859395461844,304.76211854665956,10.0,0.6319749216863293,2.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1746,Policy 0,dikesnet
1747,62,191.83661309532988,1.0,0.6029790022417917,247.98807394964876,1.0,0.75908468172095,267.9751129877136,10.0,0.9105965582330015,152.88629371408916,1.5,0.5049454369849797,254.49145292774205,1.0,0.3033126250851124,2.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1747,Policy 0,dikesnet
1748,33,82.53625440552253,10.0,0.7025571039158647,32.810934924715504,10.0,0.8981695812720799,311.6588049801149,1.5,0.9079378505415715,104.80005111328909,10.0,0.2508859137879428,256.61697993397706,1.0,0.8732619182075447,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1748,Policy 0,dikesnet
1749,12,300.49827080615546,10.0,0.01633526588731455,165.35575459855107,10.0,0.48964707771149,141.960810251798,1.5,0.9477841116086692,295.026770525905,1.5,0.7365714714898886,72.1872829918754,1.5,0.3095389928744904,2.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1749,Policy 0,dikesnet
1750,31,190.51519907900757,1.5,0.12568153996609108,326.0617062500084,1.5,0.2738518937846096,337.9597066007465,1.5,0.9178788823558273,217.02244931408077,1.5,0.2209340037317464,198.82280554044513,10.0,0.6883225838054157,2.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1750,Policy 0,dikesnet
1751,1,88.41262107888379,10.0,0.1245132279115686,32.06761357737595,1.0,0.010093945975288692,231.75901753271626,1.0,0.389321808240437,299.8722149551927,10.0,0.7236381217679951,40.50472489895566,1.5,0.6105063030130523,4.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1751,Policy 0,dikesnet
1752,92,102.88556110579565,10.0,0.7830029580523279,289.35015855041246,10.0,0.9656638907908108,49.76090609834537,1.5,0.5901642695828859,109.39087587520808,1.5,0.9659292707934583,275.45944692343585,10.0,0.35273731741802705,1.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752,Policy 0,dikesnet
1753,100,246.78536451588434,10.0,0.42802332223173456,58.000453377050434,10.0,0.6141788648063851,96.48131398957405,1.0,0.8924037573435653,109.27896679764531,10.0,0.6318415093975114,143.96800043736278,1.0,0.7975420828117139,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753,Policy 0,dikesnet
1754,125,208.56618800993445,1.5,0.1089306131065026,348.9798571449767,10.0,0.6942867940908676,62.8452799057358,10.0,0.9732828666321025,263.6845342951002,1.5,0.2172961360464397,318.240525960692,10.0,0.5873890743288387,3.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1754,Policy 0,dikesnet
1755,85,53.76556007321575,10.0,0.07123027937502521,332.0709038903435,1.0,0.5022424509165523,110.22511415686951,1.5,0.9606615785101275,149.71126989026155,1.5,0.8362083905556551,101.15356797608126,1.5,0.41179787658709915,3.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1755,Policy 0,dikesnet
1756,41,240.4541797575269,1.0,0.7475189258663022,206.4416171728202,1.5,0.7674418615173291,91.38508792626564,10.0,0.46489972365602455,191.31385821335456,1.0,0.7326477087465589,220.08705494619178,1.5,0.39153944402627555,3.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1756,Policy 0,dikesnet
1757,27,185.65031945653465,1.5,0.418860214100156,308.8592947828483,1.5,0.5592001597590995,35.84975743547213,1.5,0.4787023867503538,41.70183145489278,1.5,0.17907085688403968,312.06374565435436,1.0,0.9759321883366314,4.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1757,Policy 0,dikesnet
1758,75,216.03202934672308,1.0,0.8721249670890404,114.74412964763106,1.5,0.20504521334575213,275.77780488605265,1.0,0.013129897396197032,158.99203851863723,10.0,0.6286853603648054,109.53016619742777,10.0,0.2510942487227409,4.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758,Policy 0,dikesnet
1759,56,60.20329533082413,1.0,0.19148866398342165,221.10740115497126,1.5,0.2923250147314201,160.0335014993202,1.5,0.7171289519104326,231.8024713011792,1.0,0.7519547258897687,332.10084509133867,1.5,0.38181520119622825,4.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759,Policy 0,dikesnet
1760,117,121.19399052996825,1.0,0.24565335275011416,37.15542480345487,1.0,0.8914055718164242,185.87478338655848,1.0,0.6587213223918734,166.72973745262252,10.0,0.6420139554281108,282.89853293907726,1.0,0.7648213504761749,4.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1760,Policy 0,dikesnet
1761,65,204.4879767119496,10.0,0.5991091503478592,303.111764779355,10.0,0.7740597997956525,114.90006196113268,1.0,0.8868414095439652,336.589226873548,10.0,0.5353660105114676,138.80281307712193,10.0,0.7708402444945504,1.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761,Policy 0,dikesnet
1762,3,265.24265658205195,1.5,0.04820461204305064,110.15906782410417,1.5,0.44793817362196925,90.4693438601079,10.0,0.6723458547037225,201.56294628886434,1.5,0.19704712469427996,345.4403651481967,10.0,0.936703237585448,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1762,Policy 0,dikesnet
1763,51,162.71116972105074,1.0,0.9140396824788836,197.8362208443811,1.0,0.17038526460259837,123.27993189873341,10.0,0.8501898954140491,65.39604376791095,1.0,0.448842251549899,164.360363040422,1.5,0.7508073218650034,3.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1763,Policy 0,dikesnet
1764,13,111.59753616369076,1.5,0.6456231265993594,111.08291011157816,1.5,0.10719294584933123,250.72028023006428,1.5,0.015291257158579503,34.16690372933467,1.0,0.41471992005589475,118.22856268000073,10.0,0.41341195858299007,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1764,Policy 0,dikesnet
1765,20,249.91422714469303,10.0,0.21027751271680453,203.55291431994408,10.0,0.13283576385392232,259.4914879667801,1.0,0.5655297467708484,67.0434457150898,1.0,0.7795117803303845,58.15682974652227,1.5,0.47552810961923997,2.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1765,Policy 0,dikesnet
1766,52,143.94293828244594,1.0,0.44527660072945807,134.73433919346314,1.5,0.04815880554284184,327.1253999614615,1.0,0.39552609852850973,134.4196508689719,1.0,0.8262352119069631,195.74221014294042,10.0,0.16783000488457925,4.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1766,Policy 0,dikesnet
1767,40,295.3006696350938,1.5,0.4643531921222823,106.84752007716004,1.0,0.26078571996888306,320.0885480086297,1.5,0.11739151113804502,297.4857588450259,1.0,0.48578598051071803,119.89339894894657,1.0,0.1584853738569089,4.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767,Policy 0,dikesnet
1768,70,318.97460359188494,1.0,0.5670402824108531,160.80148006660505,1.0,0.058007074012846736,309.92108348649884,1.5,0.4725927789240561,125.63858218850581,10.0,0.17532442590666367,76.76104020632587,1.5,0.9948236780391324,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1768,Policy 0,dikesnet
1769,10,157.5702062375616,1.0,0.2638680613994433,39.28217498257192,1.0,0.8403857933074469,256.29561871960186,10.0,0.5939348452067497,327.26812512205333,1.0,0.3926032350292349,256.2080977587293,10.0,0.3432066835113709,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769,Policy 0,dikesnet
1770,95,45.499779638931216,10.0,0.28572108788530715,301.2097481019687,1.5,0.11663206549374436,241.08351766267612,10.0,0.5675116398439963,227.69715097157962,1.5,0.4180966232111201,237.70680954743494,1.0,0.5314650459315372,2.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1770,Policy 0,dikesnet
1771,72,47.168335662554554,1.5,0.840908464421687,277.8162258228931,1.5,0.37129507022875363,116.58137100964595,1.5,0.8452365454567559,337.91293388695425,1.0,0.6587971097380674,322.91846909936953,10.0,0.2788334906356571,4.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1771,Policy 0,dikesnet
1772,55,142.6968758020287,1.5,0.895203576142856,240.306769711129,10.0,0.6262180572410354,97.0815577867061,1.5,0.44066317370065233,32.938746434894185,10.0,0.5640351117040816,332.49083271107634,1.5,0.6889978292534623,2.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1772,Policy 0,dikesnet
1773,70,191.09647349133382,10.0,0.9116040065555859,199.8232998526467,1.5,0.5906595046734241,321.2256994471262,1.0,0.25726897140878374,263.9291703771351,1.0,0.29803595314048703,106.64891383011907,1.5,0.2889862465657088,1.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1773,Policy 0,dikesnet
1774,43,278.1354550423649,1.5,0.8550075435931032,229.5324100162722,10.0,0.770227453874303,127.1750848195299,10.0,0.3238231841807144,343.13459348536287,1.0,0.8129629028573642,329.05526348202227,10.0,0.3600263364452891,4.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1774,Policy 0,dikesnet
1775,25,101.34420355225578,10.0,0.03767498746328052,256.71556294319805,1.0,0.797339510464877,264.6134693199773,1.5,0.8269415260393715,85.28615191818805,10.0,0.3907036387686921,331.86855517425386,1.5,0.6928793342453982,1.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1775,Policy 0,dikesnet
1776,103,182.40355032950768,1.0,0.11581127720288487,49.12844058512797,1.0,0.12477909653724378,113.25751799200967,1.5,0.0035297499481330165,258.3295588479018,10.0,0.05217163655840986,109.27868490132826,1.5,0.7791118813164777,2.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1776,Policy 0,dikesnet
1777,110,137.85882122782883,1.0,0.24268405102897928,317.17969845019275,1.5,0.034686989820275356,174.05646885582206,10.0,0.12896042230612575,306.4509558967654,1.0,0.1881261138346477,257.02224983626536,1.0,0.8215402850360257,1.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1777,Policy 0,dikesnet
1778,79,244.289954865742,10.0,0.3149506027880033,338.0158142284849,1.0,0.05780697060509784,50.430411640457024,10.0,0.4637503691864905,101.15928687047203,10.0,0.0005784257686322704,41.33026067149096,10.0,0.7424711531445339,3.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778,Policy 0,dikesnet
1779,56,313.67162476195,1.5,0.4505576791708066,298.9970885511524,10.0,0.709771008207946,195.16532835807004,10.0,0.11981116344262593,256.99374534683074,10.0,0.6832259682460413,267.88972540038293,1.0,0.4423496825242247,1.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1779,Policy 0,dikesnet
1780,18,81.8214666353436,1.5,0.23532809860637038,197.27524939737734,1.5,0.2382986679793897,194.37773991098678,10.0,0.7198720544933322,134.0687011908093,10.0,0.3810835021265657,178.5523739856554,1.0,0.8464391845909702,3.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1780,Policy 0,dikesnet
1781,29,170.67441334288705,1.0,0.8966075381598924,153.5112316265578,1.5,0.29754990793290276,344.65897762097904,1.5,0.9435323381227511,43.56908449823787,1.0,0.17987772446565842,215.80056713258728,1.0,0.7319103686086874,3.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1781,Policy 0,dikesnet
1782,53,338.5240775664079,1.0,0.0049601626632789384,96.87633400382337,10.0,0.0034811616717200546,224.44257638362015,1.5,0.3830554394072284,237.45587190744465,1.5,0.9511831404465417,309.1068808616767,1.0,0.5163526288630145,4.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1782,Policy 0,dikesnet
1783,27,94.60633581848644,1.0,0.6588127400142395,83.93429181704255,10.0,0.30789697363963403,177.107518072726,10.0,0.49077214876555014,273.33215114628786,1.0,0.3021110270284844,305.99418223489397,10.0,0.00527412729618813,3.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1783,Policy 0,dikesnet
1784,68,296.6805876664706,10.0,0.20876596400221076,65.01914784468315,1.5,0.03257346638135653,88.54464942218681,1.0,0.9099453425697294,329.67610767368234,1.5,0.4569531765715049,348.2557835943091,10.0,0.6609367697384001,4.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1784,Policy 0,dikesnet
1785,103,228.0755288963381,1.5,0.8685837576016714,319.508957245217,1.5,0.7263853663309479,160.63091948842168,10.0,0.7315486950417679,64.13631297466888,10.0,0.5185364383501796,122.69269933363725,1.0,0.8604754038475055,4.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1785,Policy 0,dikesnet
1786,78,250.66856999612872,1.5,0.036372847483978385,298.3472685194507,10.0,0.941355960973579,298.4079241706968,1.0,0.977388832542881,329.9423300541056,10.0,0.5157143289492094,166.39355649275882,1.0,0.9510055619150664,2.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1786,Policy 0,dikesnet
1787,63,56.11752203939432,1.5,0.08298437508433558,263.35680350966084,1.5,0.05887219523625204,160.42796622198406,10.0,0.7922019088437573,50.7935001386774,10.0,0.8043804380274958,325.29271616371415,10.0,0.2759266750109377,2.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1787,Policy 0,dikesnet
1788,122,333.5559807064438,10.0,0.011221453253110619,224.39609298526463,1.0,0.149240122452506,30.555904375930815,10.0,0.1441500598594985,73.47157024385493,10.0,0.4956271750519348,267.224127349329,1.0,0.6794206507936754,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1788,Policy 0,dikesnet
1789,100,255.88692171291007,1.0,0.22493494402110664,199.35783715132936,1.5,0.18131902552989665,56.66630723477894,10.0,0.6976555079533946,198.0628298570752,1.5,0.2748100281670311,324.5791313909314,1.0,0.9374073589922003,1.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1789,Policy 0,dikesnet
1790,70,122.56967957390916,1.5,0.6502811783725236,234.5846969965889,1.5,0.5868866417162016,135.87437233593843,1.0,0.40984294363223855,246.32970990873366,1.5,0.4027825456931963,313.96666359746445,1.5,0.8246206607183657,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1790,Policy 0,dikesnet
1791,118,54.60997161819979,10.0,0.017315790615465666,182.70285696350524,1.5,0.7678236507900779,127.52735730919531,10.0,0.7626342737627221,51.79812946732514,1.0,0.5418525989982563,56.695190719267885,1.0,0.22871340848641447,2.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1791,Policy 0,dikesnet
1792,34,108.28486840078897,10.0,0.41168736947700557,34.87052861539439,1.0,0.32640635201863116,194.7901802534041,10.0,0.8972908936819163,178.30482423565573,1.5,0.6417660898860834,294.19384591428786,1.0,0.25411351533693477,4.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1792,Policy 0,dikesnet
1793,5,105.7565243238572,1.0,0.5939854313459078,211.91799778095657,1.5,0.757489632807,283.90835306646096,1.0,0.41428849793034184,158.12925669931556,1.5,0.24222506494325718,256.3170729644793,10.0,0.9328426659965375,1.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1793,Policy 0,dikesnet
